Price,Adj Close,Adj Close,Close,Close,High,High,Low,Low,Open,Open,Volume,Volume
Ticker,EUR,USD,EUR,USD,EUR,USD,EUR,USD,EUR,USD,EUR,USD
Date,,,,,,,,,,,,
2008-01-09,,2.0531840324401855,,2.2291669845581055,,2.2554171085357666,,2.1166670322418213,,2.212083101272583,,3652800
2008-01-10,,2.0401344299316406,,2.2149999141693115,,2.2729170322418213,,2.158750057220459,,2.206249952316284,,4641600
2008-01-11,,1.9403542280197144,,2.1066670417785645,,2.1875,,2.079166889190674,,2.1875,,3578400
2008-01-14,,2.0800466537475586,,2.2583329677581787,,2.264583110809326,,2.1170830726623535,,2.1170830726623535,,2892000
2008-01-15,,1.9530187845230103,,2.1204171180725098,,2.248332977294922,,2.0966670513153076,,2.248332977294922,,3528000
2008-01-16,,1.766505241394043,,1.917917013168335,,2.103749990463257,,1.8254170417785645,,2.084583044052124,,6871200
2008-01-17,,1.6970422267913818,,1.8424999713897705,,1.9716670513153076,,1.824167013168335,,1.9479169845581055,,4670400
2008-01-18,,1.7358028888702393,,1.8845829963684082,,1.9566669464111328,,1.8408329486846924,,1.9566669464111328,,3703200
2008-01-22,,1.6648056507110596,,1.8075000047683716,,2.0420830249786377,,1.4533330202102661,,1.7916669845581055,,4936800
2008-01-23,,1.7722618579864502,,1.9241670370101929,,1.9375,,1.6799999475479126,,1.6799999475479126,,4984800
2008-01-24,,1.8758808374404907,,2.0366671085357666,,2.0416669845581055,,1.9375,,1.9745830297470093,,4557600
2008-01-25,,1.7937525510787964,,1.9474999904632568,,2.1666669845581055,,1.9395829439163208,,2.136667013168335,,6535200
2008-01-28,,1.8351999521255493,,1.9924999475479126,,1.9933329820632935,,1.875,,1.9458329677581787,,4500000
2008-01-29,,1.8566911220550537,,2.0158329010009766,,2.0441670417785645,,1.9641669988632202,,2.0174999237060547,,3902400
2008-01-30,,1.8501673936843872,,2.0087499618530273,,2.097917079925537,,1.9299999475479126,,2.009999990463257,,4358400
2008-01-31,,1.8858580589294434,,2.047499895095825,,2.0833330154418945,,1.8700000047683716,,1.9520829916000366,,2301600
2008-02-01,,2.045506477355957,,2.2208330631256104,,2.2291669845581055,,2.0808329582214355,,2.0808329582214355,,3441600
2008-02-04,,1.9572405815124512,,2.125,,2.2520830631256104,,2.1166670322418213,,2.2520830631256104,,3074400
2008-02-05,,1.8037307262420654,,1.9583330154418945,,2.0908329486846924,,1.9583330154418945,,2.0833330154418945,,4622400
2008-02-06,,1.7265926599502563,,1.8745830059051514,,2.004167079925537,,1.8704169988632202,,1.9629169702529907,,3064800
2008-02-07,,1.7553755044937134,,1.9058330059051514,,1.9629169702529907,,1.7979170083999634,,1.837499976158142,,4183200
2008-02-08,,1.8137092590332031,,1.9691669940948486,,1.975000023841858,,1.898332953453064,,1.9266669750213623,,2421600
2008-02-11,,1.8931502103805542,,2.055417060852051,,2.0625,,1.9495830535888672,,1.977916955947876,,4353600
2008-02-12,,1.8647502660751343,,2.024583101272583,,2.1245830059051514,,2.002500057220459,,2.083750009536743,,2868000
2008-02-13,,1.986022710800171,,2.15625,,2.161250114440918,,2.0808329582214355,,2.0808329582214355,,2678400
2008-02-14,,1.866286277770996,,2.026249885559082,,2.1675000190734863,,2.0199999809265137,,2.1675000190734863,,3076800
2008-02-15,,1.8037307262420654,,1.9583330154418945,,2.0325000286102295,,1.9333330392837524,,1.9904170036315918,,2284800
2008-02-19,,1.7753318548202515,,1.9275000095367432,,2.03125,,1.9162499904632568,,2.0004169940948486,,1833600
2008-02-20,,1.8401896953582764,,1.9979170560836792,,2.029582977294922,,1.8966670036315918,,1.9316669702529907,,2803200
2008-02-21,,1.8183144330978394,,1.974166989326477,,2.101249933242798,,1.96875,,2.0174999237060547,,2644800
2008-02-22,,1.8229198455810547,,1.9791669845581055,,1.9958330392837524,,1.8933329582214355,,1.9916670322418213,,1802400
2008-02-25,,1.8505514860153198,,2.009166955947876,,2.0158329010009766,,1.9137500524520874,,1.9924999475479126,,1123200
2008-02-26,,1.9242362976074219,,2.0891671180725098,,2.1237499713897705,,2.0012500286102295,,2.00333309173584,,3249600
2008-02-27,,1.9549373388290405,,2.122499942779541,,2.1424999237060547,,2.0374999046325684,,2.0416669845581055,,2812800
2008-02-28,,1.8678210973739624,,2.02791690826416,,2.09708309173584,,2.009999990463257,,2.09708309173584,,1332000
2008-02-29,,1.770342230796814,,1.9220830202102661,,1.9958330392837524,,1.9166669845581055,,1.9874999523162842,,2164800
2008-03-03,,1.7615159749984741,,1.912500023841858,,1.9558329582214355,,1.8708330392837524,,1.9166669845581055,,1392000
2008-03-04,,1.7730292081832886,,1.9249999523162842,,1.9254169464111328,,1.815000057220459,,1.8870830535888672,,2448000
2008-03-05,,1.7998933792114258,,1.9541670083999634,,1.9795830249786377,,1.912500023841858,,1.9537500143051147,,1653600
2008-03-06,,1.7572948932647705,,1.9079170227050781,,2.0833330154418945,,1.8541669845581055,,1.9212499856948853,,1010400
2008-03-07,,1.7265926599502563,,1.8745830059051514,,1.9495830535888672,,1.8200000524520874,,1.847499966621399,,2040000
2008-03-10,,1.7154630422592163,,1.8624999523162842,,1.9166669845581055,,1.821666955947876,,1.8949999809265137,,2280000
2008-03-11,,1.7987416982650757,,1.9529169797897339,,1.9708329439163208,,1.8587499856948853,,1.8808330297470093,,2656800
2008-03-12,,1.8018118143081665,,1.9562499523162842,,2.019166946411133,,1.9462499618530273,,1.992082953453064,,1550400
2008-03-13,,1.8536217212677002,,2.012500047683716,,2.040832996368408,,1.8479169607162476,,1.8754169940948486,,2008800
2008-03-14,,1.7576779127120972,,1.9083329439163208,,2.055417060852051,,1.8729170560836792,,2.055417060852051,,2714400
2008-03-17,,1.7538412809371948,,1.9041670560836792,,1.9408329725265503,,1.8020830154418945,,1.8020830154418945,,2748000
2008-03-18,,1.871658205986023,,2.032083034515381,,2.0570828914642334,,1.9333330392837524,,1.960832953453064,,2707200
2008-03-19,,1.7488511800765991,,1.8987499475479126,,2.057499885559082,,1.8987499475479126,,2.038332939147949,,1936800
2008-03-20,,1.8206170797348022,,1.976667046546936,,1.976667046546936,,1.8837499618530273,,1.9208329916000366,,1545600
2008-03-24,,1.923851490020752,,2.088749885559082,,2.129167079925537,,2.016249895095825,,2.016249895095825,,3523200
2008-03-25,,1.9406718015670776,,2.100832939147949,,2.136667013168335,,2.0566670894622803,,2.0566670894622803,,3648000
2008-03-26,,1.895254135131836,,2.0516669750213623,,2.0995829105377197,,2.0,,2.0995829105377197,,2258400
2008-03-27,,1.8090355396270752,,1.9583330154418945,,2.166249990463257,,1.943750023841858,,2.043750047683716,,2493600
2008-03-28,,1.7501453161239624,,1.894582986831665,,2.0004169940948486,,1.8916670083999634,,1.960832953453064,,1464000
2008-03-31,,1.7913305759429932,,1.9391670227050781,,1.962499976158142,,1.875,,1.8854169845581055,,2937600
2008-04-01,,1.9272000789642334,,2.086250066757202,,2.0966670513153076,,1.9900000095367432,,1.9900000095367432,,3770400
2008-04-02,,1.9456754922866821,,2.106250047683716,,2.1666669845581055,,2.0758330821990967,,2.106250047683716,,3415200
2008-04-03,,1.9964827299118042,,2.161250114440918,,2.189167022705078,,2.0470829010009766,,2.0625,,3933600
2008-04-04,,2.0003318786621094,,2.165416955947876,,2.2058329582214355,,2.1066670417785645,,2.182499885559082,,2784000
2008-04-07,,1.971464991569519,,2.134166955947876,,2.216249942779541,,2.1170830726623535,,2.183332920074463,,2786400
2008-04-08,,1.8787031173706055,,2.033750057220459,,2.1220829486846924,,2.0291669368743896,,2.0958330631256104,,2582400
2008-04-09,,1.922966718673706,,2.081666946411133,,2.0875000953674316,,2.018749952316284,,2.0708329677581787,,1348800
2008-04-10,,2.0157270431518555,,2.1820828914642334,,2.228332996368408,,2.0566670894622803,,2.0566670894622803,,4790400
2008-04-11,,1.8929443359375,,2.0491669178009033,,2.1666669845581055,,2.012500047683716,,2.1666669845581055,,3712800
2008-04-14,,1.796334147453308,,1.9445830583572388,,2.02791690826416,,1.9379169940948486,,2.02791690826416,,3638400
2008-04-15,,1.8163485527038574,,1.966249942779541,,1.9670829772949219,,1.899999976158142,,1.9666670560836792,,3096000
2008-04-16,,1.9891694784164429,,2.1533329486846924,,2.158750057220459,,2.0808329582214355,,2.0991671085357666,,4920000
2008-04-17,,1.9502947330474854,,2.1112499237060547,,2.166249990463257,,2.069999933242798,,2.166249990463257,,3067200
2008-04-18,,2.031893253326416,,2.199583053588867,,2.233333110809326,,2.149583101272583,,2.228332996368408,,3196800
2008-04-21,,2.0711541175842285,,2.2420830726623535,,2.2420830726623535,,2.1624999046325684,,2.1624999046325684,,1598400
2008-04-22,,1.9641516208648682,,2.1262500286102295,,2.2441670894622803,,2.078749895095825,,2.2441670894622803,,2277600
2008-04-23,,2.056527614593506,,2.226249933242798,,2.269166946411133,,2.147083044052124,,2.1616671085357666,,2740800
2008-04-24,,2.1088738441467285,,2.282917022705078,,2.3399999141693115,,2.18416690826416,,2.259582996368408,,7221600
2008-04-25,,2.1111836433410645,,2.285417079925537,,2.3183329105377197,,2.182499885559082,,2.3183329105377197,,3343200
2008-04-28,,2.0834693908691406,,2.2554171085357666,,2.3070828914642334,,2.2295830249786377,,2.3070828914642334,,1274400
2008-04-29,,2.0980966091156006,,2.271250009536743,,2.2941670417785645,,2.2412500381469727,,2.2416670322418213,,3528000
2008-04-30,,2.032663583755493,,2.2004170417785645,,2.3104169368743896,,2.1770830154418945,,2.3104169368743896,,1996800
2008-05-01,,2.176616907119751,,2.356250047683716,,2.374166965484619,,2.1458330154418945,,2.2129170894622803,,10041600
2008-05-02,,2.235891342163086,,2.420417070388794,,2.490417003631592,,2.3087499141693115,,2.421250104904175,,13605600
2008-05-05,,2.1596806049346924,,2.3379170894622803,,2.40625,,2.3162500858306885,,2.40625,,2092800
2008-05-06,,2.220109462738037,,2.4033329486846924,,2.4166669845581055,,2.2774999141693115,,2.316667079925537,,3748800
2008-05-07,,2.155831813812256,,2.333750009536743,,2.458750009536743,,2.333750009536743,,2.37833309173584,,3768000
2008-05-08,,2.1923975944519043,,2.373332977294922,,2.408750057220459,,2.324167013168335,,2.333750009536743,,1917600
2008-05-09,,2.19047212600708,,2.3712499141693115,,2.410417079925537,,2.302917003631592,,2.34375,,1279200
2008-05-12,,2.244359016418457,,2.4295830726623535,,2.436666965484619,,2.355417013168335,,2.3670830726623535,,2191200
2008-05-13,,2.2789998054504395,,2.467082977294922,,2.4770829677581787,,2.4266669750213623,,2.4708330631256104,,1855200
2008-05-14,,2.317490339279175,,2.5087499618530273,,2.589582920074463,,2.441667079925537,,2.4749999046325684,,3657600
2008-05-15,,2.447972536087036,,2.6500000953674316,,2.666249990463257,,2.512500047683716,,2.529582977294922,,2455200
2008-05-16,,2.4814579486846924,,2.6862499713897705,,2.6862499713897705,,2.581666946411133,,2.682499885559082,,2940000
2008-05-19,,2.4691414833068848,,2.672916889190674,,2.7683329582214355,,2.632499933242798,,2.7416670322418213,,6408000
2008-05-20,,2.347897529602051,,2.5416669845581055,,2.682499885559082,,2.485416889190674,,2.682499885559082,,4725600
2008-05-21,,2.2601404190063477,,2.446666955947876,,2.543333053588867,,2.4245829582214355,,2.515000104904175,,4094400
2008-05-22,,2.275921106338501,,2.463749885559082,,2.5062499046325684,,2.4116671085357666,,2.4437499046325684,,2719200
2008-05-23,,2.2347371578216553,,2.4191670417785645,,2.456249952316284,,2.3499999046325684,,2.441667079925537,,3103200
2008-05-27,,2.289008140563965,,2.477916955947876,,2.4862499237060547,,2.365000009536743,,2.4000000953674316,,1747200
2008-05-28,,2.2882373332977295,,2.4770829677581787,,2.509582996368408,,2.4216670989990234,,2.509582996368408,,2748000
2008-05-29,,2.2574455738067627,,2.4437499046325684,,2.506666898727417,,2.4200000762939453,,2.506666898727417,,1944000
2008-05-30,,2.324803590774536,,2.516666889190674,,2.5541670322418213,,2.4941670894622803,,2.5,,2323200
2008-06-02,,2.2824642658233643,,2.4708330631256104,,2.5579171180725098,,2.4091670513153076,,2.540832996368408,,2035200
2008-06-03,,2.2312731742858887,,2.415416955947876,,2.507082939147949,,2.379167079925537,,2.471250057220459,,2428800
2008-06-04,,2.2963199615478516,,2.485832929611206,,2.5208330154418945,,2.391666889190674,,2.4266669750213623,,2844000
2008-06-05,,2.3860023021698,,2.5829169750213623,,2.5829169750213623,,2.490417003631592,,2.5,,3552000
2008-06-06,,2.227809429168701,,2.4116671085357666,,2.5829169750213623,,2.404582977294922,,2.5829169750213623,,3112800
2008-06-09,,2.1897034645080566,,2.3704171180725098,,2.422916889190674,,2.2758328914642334,,2.3954169750213623,,4420800
2008-06-10,,2.116957187652588,,2.2916669845581055,,2.3333330154418945,,2.2554171085357666,,2.31583309173584,,8536800
2008-06-11,,1.983011245727539,,2.146667003631592,,2.2920830249786377,,2.1424999237060547,,2.2916669845581055,,19178400
2008-06-12,,2.004565954208374,,2.1700000762939453,,2.2629170417785645,,2.1508328914642334,,2.177500009536743,,3640800
2008-06-13,,2.1150319576263428,,2.2895829677581787,,2.3062500953674316,,2.1670830249786377,,2.1670830249786377,,2992800
2008-06-16,,2.1777701377868652,,2.3575000762939453,,2.387500047683716,,2.2899999618530273,,2.2899999618530273,,3312000
2008-06-17,,2.1227307319641113,,2.297916889190674,,2.401249885559082,,2.297916889190674,,2.401249885559082,,1759200
2008-06-18,,2.0488295555114746,,2.217916965484619,,2.2916669845581055,,2.1954169273376465,,2.2916669845581055,,2476800
2008-06-19,,2.1500585079193115,,2.327500104904175,,2.3641669750213623,,2.19083309173584,,2.204582929611206,,2486400
2008-06-20,,2.136202096939087,,2.3125,,2.3125,,2.204166889190674,,2.283750057220459,,9873600
2008-06-23,,2.0292000770568848,,2.196666955947876,,2.295417070388794,,2.1862499713897705,,2.295417070388794,,2889600
2008-06-24,,2.040620803833008,,2.2033329010009766,,2.2754170894622803,,2.155416965484619,,2.186666965484619,,2880000
2008-06-25,,2.1035237312316895,,2.271250009536743,,2.3283329010009766,,2.245832920074463,,2.245832920074463,,4039200
2008-06-26,,1.9144335985183716,,2.0670828819274902,,2.2129170894622803,,2.0520830154418945,,2.2129170894622803,,4399200
2008-06-27,,1.888193130493164,,2.038749933242798,,2.077083110809326,,1.9800000190734863,,2.0541670322418213,,5798400
2008-06-30,,1.862723469734192,,2.0112500190734863,,2.103332996368408,,2.0062499046325684,,2.021250009536743,,2340000
2008-07-01,,1.8526909351348877,,2.0004169940948486,,2.018749952316284,,1.9020830392837524,,1.9529169797897339,,5764800
2008-07-02,,1.7554445266723633,,1.8954169750213623,,2.209167003631592,,1.8825000524520874,,2.0204169750213623,,5484000
2008-07-03,,1.6581984758377075,,1.790416955947876,,1.9041670560836792,,1.7566670179367065,,1.9041670560836792,,4838400
2008-07-07,,1.7048918008804321,,1.8408329486846924,,1.9212499856948853,,1.775833010673523,,1.8245830535888672,,6204000
2008-07-08,,1.7214853763580322,,1.8587499856948853,,1.8758330345153809,,1.7916669845581055,,1.8125,,4377600
2008-07-09,,1.577931523323059,,1.7037500143051147,,1.8583329916000366,,1.7000000476837158,,1.8583329916000366,,6559200
2008-07-10,,1.647392988204956,,1.778749942779541,,1.787500023841858,,1.6666669845581055,,1.6770830154418945,,7231200
2008-07-11,,1.6423763036727905,,1.773332953453064,,1.8287500143051147,,1.683750033378601,,1.7879170179367065,,5126400
2008-07-14,,1.6122761964797974,,1.740833044052124,,1.8295830488204956,,1.713333010673523,,1.8287500143051147,,7461600
2008-07-15,,1.6342723369598389,,1.7645829916000366,,1.8333330154418945,,1.6754169464111328,,1.7137500047683716,,6295200
2008-07-16,,1.7126100063323975,,1.849166989326477,,1.8720829486846924,,1.7387499809265137,,1.834583044052124,,6002400
2008-07-17,,1.8148722648620605,,1.959583044052124,,1.9958330392837524,,1.846250057220459,,1.8650000095367432,,6866400
2008-07-18,,1.8086984157562256,,1.9529169797897339,,1.9604170322418213,,1.8674999475479126,,1.9387500286102295,,3667200
2008-07-21,,1.7874736785888672,,1.9299999475479126,,2.0229170322418213,,1.908750057220459,,2.0229170322418213,,2606400
2008-07-22,,1.693315029144287,,1.8283330202102661,,1.8350000381469727,,1.7566670179367065,,1.8333330154418945,,12403200
2008-07-23,,1.709136962890625,,1.8454170227050781,,1.8941669464111328,,1.8104170560836792,,1.8337500095367432,,4939200
2008-07-24,,1.587193250656128,,1.7137500047683716,,1.8145829439163208,,1.7066669464111328,,1.8145829439163208,,6360000
2008-07-25,,1.6157499551773071,,1.744583010673523,,1.7520829439163208,,1.683750033378601,,1.744583010673523,,4896000
2008-07-28,,1.571757197380066,,1.6970829963684082,,1.753749966621399,,1.6883330345153809,,1.710832953453064,,3088800
2008-07-29,,1.6524101495742798,,1.7841670513153076,,1.7895829677581787,,1.7141669988632202,,1.7308330535888672,,5580000
2008-07-30,,1.6720911264419556,,1.8054169416427612,,1.8650000095367432,,1.7599999904632568,,1.8650000095367432,,3710400
2008-07-31,,1.6593563556671143,,1.7916669845581055,,1.868749976158142,,1.7716670036315918,,1.8470829725265503,,6055200
2008-08-01,,1.6477794647216797,,1.7791670560836792,,1.806249976158142,,1.7354170083999634,,1.7816669940948486,,2452800
2008-08-04,,1.691771149635315,,1.8266669511795044,,1.8266669511795044,,1.7683329582214355,,1.7683329582214355,,3160800
2008-08-05,,1.7292033433914185,,1.867082953453064,,1.875,,1.7941670417785645,,1.8579169511795044,,5112000
2008-08-06,,1.7361491918563843,,1.8745830059051514,,1.9145829677581787,,1.8054169416427612,,1.8424999713897705,,5025600
2008-08-07,,1.8187310695648193,,1.9637500047683716,,2.0291669368743896,,1.8624999523162842,,1.8916670083999634,,10394400
2008-08-08,,1.8831760883331299,,2.0333330631256104,,2.0420830249786377,,1.945417046546936,,1.9487500190734863,,6878400
2008-08-11,,1.94221830368042,,2.09708309173584,,2.1483330726623535,,2.0,,2.0416669845581055,,6972000
2008-08-12,,1.944533348083496,,2.0995829105377197,,2.1137499809265137,,2.064167022705078,,2.064167022705078,,5119200
2008-08-13,,1.941832184791565,,2.0966670513153076,,2.1458330154418945,,2.057499885559082,,2.115000009536743,,5676000
2008-08-14,,1.9746335744857788,,2.132082939147949,,2.1458330154418945,,2.055833101272583,,2.1449999809265137,,3895200
2008-08-15,,1.9777212142944336,,2.1354169845581055,,2.1854169368743896,,2.108333110809326,,2.1854169368743896,,3091200
