,low_pd,rsi_pd,rsi_threshold,max_dim,Days in Market,In-market pct,# Rnd Trips,Win Rate,Result
400,5,6,30,3,222,6.558345642540621,224,0.06322008862629247,874.4968630829746
401,5,6,30,4,251,7.41506646971935,221,0.0620384047267356,929.6318808515915
402,5,6,30,5,273,8.064992614475628,220,0.06410635155096012,975.6122257460761
403,5,6,30,6,282,8.330871491875923,216,0.06174298375184638,955.0120341558846
404,5,6,30,7,289,8.537666174298375,215,0.06351550960118169,983.2831740203034
405,5,6,40,3,361,10.66469719350074,215,0.05701624815361891,1004.7953830015325
406,5,6,40,4,412,12.171344165435746,208,0.05878877400295421,996.2187926764178
407,5,6,40,5,462,13.648449039881832,205,0.059379615952732646,1040.0643947742885
408,5,6,40,6,490,14.47562776957164,200,0.05672082717872969,1026.6611218569535
409,5,6,40,7,511,15.096011816838995,196,0.05731166912850812,1071.1018099360288
410,5,6,50,3,471,13.914327917282128,208,0.054948301329394385,1026.7758127205914
411,5,6,50,4,549,16.21861152141802,196,0.05731166912850812,1041.8184315612643
412,5,6,50,5,623,18.404726735598228,190,0.05583456425406204,1146.0649438490077
413,5,6,50,6,676,19.97045790251108,184,0.0534711964549483,1103.7055241431988
414,5,6,50,7,725,21.418020679468242,180,0.051403249630723784,1117.9198083869094
415,5,6,60,3,580,17.134416543574595,204,0.051698670605613,957.518488947225
416,5,6,60,4,691,20.413589364844903,187,0.0534711964549483,851.577305969963
417,5,6,60,5,804,23.751846381093056,179,0.050812407680945346,958.4331465248555
418,5,6,60,6,906,26.765140324963074,173,0.05110782865583456,1021.1409153580519
419,5,6,60,7,963,28.44903988183161,164,0.04815361890694239,1078.0037763379498
420,5,6,70,3,605,17.872968980797637,203,0.051403249630723784,926.96645802801
421,5,6,70,4,733,21.654357459379614,186,0.05228951255539143,825.128903308286
422,5,6,70,5,867,25.612998522895126,177,0.04933530280649926,966.4694354418083
423,5,6,70,6,995,29.394387001477106,171,0.04697193500738552,1064.4158501600677
424,5,6,70,7,1082,31.964549483013293,160,0.044903988183161006,1099.2735439608437
425,5,7,30,3,187,5.5243722304283605,232,0.06558345642540621,903.2775449837786
426,5,7,30,4,210,6.203840472673559,229,0.06440177252584933,936.9258300904897
427,5,7,30,5,232,6.853766617429837,228,0.06646971935007386,985.2787744355802
