,low_pd,rsi_pd,rsi_threshold,max_dim,Days in Market,In-market pct,# Rnd Trips,Win Rate,Result
650,7,4,30,3,78,2.1236046828205826,86,0.022597331881295944,1072.6998231197756
651,7,4,30,4,85,2.3141845902531992,85,0.02395861693438606,1076.401686453132
652,7,4,30,5,90,2.4503130955622106,85,0.02368635992376804,1076.221429961373
653,7,4,30,6,94,2.55921589980942,85,0.02368635992376804,1075.8865072664144
654,7,4,30,7,98,2.6681187040566297,85,0.02368635992376804,1075.5247025805807
655,7,4,40,3,116,3.1581813231690714,84,0.022052817860059897,1074.2257857971824
656,7,4,40,4,138,3.757146746528723,83,0.02314184590253199,1079.9903512978417
657,7,4,40,5,153,4.165532262455758,83,0.021780560849441872,1078.1056362056722
658,7,4,40,6,166,4.519466376259189,83,0.02314184590253199,1079.1761265692942
659,7,4,40,7,175,4.764497685815409,83,0.021780560849441872,1079.0116573013688
660,7,4,50,3,145,3.9477266539613396,83,0.021236046828205825,1076.804024439228
661,7,4,50,4,171,4.6555948815682004,81,0.021780560849441872,1082.1676338973039
662,7,4,50,5,197,5.363463109175061,81,0.021236046828205825,1083.3884331290906
663,7,4,50,6,218,5.93520283147291,81,0.022052817860059897,1083.837711941091
664,7,4,50,7,235,6.398039749523551,81,0.020691532806969778,1084.1796723489633
665,7,4,60,3,227,6.180234141029132,83,0.022597331881295944,1076.4594444690574
666,7,4,60,4,267,7.269262183501225,77,0.021780560849441872,1053.6544911224141
667,7,4,60,5,317,8.630547236591342,77,0.01987476177511571,1071.4442205487906
668,7,4,60,6,359,9.77402668118704,76,0.022052817860059897,1081.0901682584633
669,7,4,60,7,401,10.917506125782738,76,0.020419275796351756,1086.2173659341065
670,7,4,70,3,248,6.751973863326981,83,0.024503130955622107,1075.8393172550957
671,7,4,70,4,304,8.276613122787913,77,0.020963789817587803,1058.4150615118265
672,7,4,70,5,373,10.155186496052274,77,0.022597331881295944,1081.6213410033502
673,7,4,70,6,430,11.707051456575007,76,0.021236046828205825,1094.6510030563165
674,7,4,70,7,488,13.286142118159542,76,0.021236046828205825,1098.3788164012815
675,7,5,30,3,66,1.7968962700789546,87,0.02395861693438606,1073.309436548167
676,7,5,30,4,70,1.905799074326164,86,0.024503130955622107,1076.1122789562992
677,7,5,30,5,75,2.0419275796351757,86,0.024230873945004085,1075.932070929328
678,7,5,30,6,79,2.150830383882385,86,0.024230873945004085,1075.5972382835964
679,7,5,30,7,83,2.2597331881295943,86,0.024230873945004085,1075.2355308746335
680,7,5,40,3,118,3.2126327252926763,84,0.022052817860059897,1073.866629509733
681,7,5,40,4,141,3.8388238497141303,83,0.022869588891913966,1079.5459661687444
682,7,5,40,5,158,4.30166076776477,83,0.022052817860059897,1078.57710946078
683,7,5,40,6,173,4.710046283691805,83,0.022869588891913966,1079.8427387140255
684,7,5,40,7,184,5.009528995371631,83,0.022052817860059897,1079.5951780498508
685,7,5,50,3,155,4.219983664579363,83,0.021780560849441872,1076.3088082656295
686,7,5,50,4,185,5.036754696433433,81,0.02232507487067792,1083.9305574735254
687,7,5,50,5,215,5.8535257282875035,81,0.021780560849441872,1086.054048662984
