Date,Close,Open,High,Low,Vol.,Change %
6/9/11,1.4508,1.4577,1.4651,1.4476,,-0.47%
6/8/11,1.4577,1.4691,1.4695,1.4564,,-0.78%
6/7/11,1.4691,1.4577,1.4698,1.4563,,0.78%
6/6/11,1.4577,1.4628,1.4659,1.4556,,-0.41%
6/3/11,1.4637,1.4494,1.4645,1.4454,,1.01%
6/2/11,1.4491,1.4322,1.4514,1.4322,,1.24%
6/1/11,1.4314,1.4393,1.446,1.4307,,-0.57%
5/31/11,1.4396,1.4284,1.4425,1.4284,,0.81%
5/30/11,1.428,1.4314,1.4314,1.4257,,-0.31%
5/27/11,1.4324,1.4137,1.4325,1.4126,,1.31%
5/26/11,1.4139,1.4085,1.4207,1.4066,,0.37%
5/25/11,1.4087,1.4101,1.412,1.4013,,-0.12%
5/24/11,1.4104,1.4045,1.4133,1.4,,0.38%
5/23/11,1.4051,1.4131,1.4144,1.3969,,-0.73%
5/20/11,1.4155,1.4308,1.4348,1.4134,,-1.11%
5/19/11,1.4314,1.4249,1.4327,1.4205,,0.48%
5/18/11,1.4246,1.4236,1.4288,1.4194,,0.06%
5/17/11,1.4238,1.416,1.424,1.4118,,0.59%
5/16/11,1.4154,1.4078,1.4245,1.4047,,0.23%
5/13/11,1.4121,1.4243,1.4342,1.4067,,-0.86%
5/12/11,1.4243,1.4205,1.4278,1.4123,,0.32%
5/11/11,1.4197,1.4406,1.4425,1.4172,,-1.46%
5/10/11,1.4407,1.4353,1.4414,1.4268,,0.30%
5/9/11,1.4364,1.4369,1.4443,1.4255,,0.38%
5/6/11,1.431,1.4543,1.459,1.431,,-1.59%
5/5/11,1.4541,1.4829,1.4903,1.4512,,-1.91%
5/4/11,1.4824,1.4823,1.4942,1.4776,,-0.03%
5/3/11,1.4828,1.482,1.4892,1.4753,,0.01%
5/2/11,1.4827,1.4826,1.4905,1.4763,,0.17%
4/29/11,1.4802,1.4828,1.4881,1.4802,,-0.15%
4/28/11,1.4824,1.4783,1.4883,1.4769,,0.32%
4/27/11,1.4777,1.4646,1.4796,1.4632,,0.91%
4/26/11,1.4644,1.4579,1.4659,1.4493,,0.43%
4/25/11,1.4581,1.456,1.4629,1.4524,,0.17%
4/22/11,1.4556,1.4552,1.4589,1.4533,,0.03%
4/21/11,1.4552,1.452,1.465,1.4504,,0.23%
4/20/11,1.4518,1.4337,1.4546,1.4325,,1.26%
4/19/11,1.4337,1.4224,1.4354,1.4204,,0.72%
4/18/11,1.4234,1.4419,1.4422,1.4157,,-1.37%
4/15/11,1.4432,1.4488,1.4507,1.4392,,-0.39%
4/14/11,1.4489,1.4441,1.4516,1.4363,,0.33%
4/13/11,1.4441,1.4477,1.4521,1.4411,,-0.25%
4/12/11,1.4477,1.4432,1.452,1.4375,,0.29%
4/11/11,1.4435,1.4454,1.4484,1.4417,,-0.32%
4/8/11,1.4481,1.4304,1.4491,1.4292,,1.24%
