,low_pd,rsi_pd,rsi_threshold,max_dim,Days in Market,In-market pct,# Rnd Trips,Win Rate,Result
180,4,3,40,3,483,10.601404741000877,295,0.061237928007023705,1114.9917746362623
181,4,3,40,4,543,11.918349429323968,289,0.06035996488147498,1433.0583510225783
182,4,3,40,5,575,12.62071992976295,283,0.05992098331870061,1398.4960236711747
183,4,3,40,6,600,13.169446883230904,280,0.058823529411764705,1394.0558195265435
184,4,3,40,7,620,13.608428446005268,278,0.059043020193151885,1408.0214975484505
185,4,3,50,3,602,13.21334503950834,286,0.05926251097453907,1096.7935292505085
186,4,3,50,4,692,15.188762071992976,276,0.05926251097453907,1387.713987926972
187,4,3,50,5,756,16.593503072870938,273,0.05750658472344162,1424.5478985109303
188,4,3,50,6,801,17.581211589113256,270,0.058384547848990345,1483.566690706029
189,4,3,50,7,829,18.195785776997365,264,0.056409130816505705,1411.405187403837
190,4,3,60,3,704,15.452151009657594,282,0.05575065847234416,997.5220585849379
191,4,3,60,4,822,18.04214223002634,265,0.056189640035118525,1113.4464916641402
192,4,3,60,5,922,20.237050043898158,259,0.053336259877085165,1158.4710374056715
193,4,3,60,6,998,21.90517998244074,255,0.05421422300263389,1267.7948831299946
194,4,3,60,7,1039,22.80509218612818,245,0.050921861281826165,1219.0067975494792
195,4,3,70,3,786,17.251975417032483,280,0.05706760316066725,1002.3024373585132
196,4,3,70,4,939,20.610184372256366,260,0.05509218612818262,1114.8278747338231
197,4,3,70,5,1067,23.41966637401229,251,0.05553116769095698,1220.2504506053426
198,4,3,70,6,1196,26.251097453906937,246,0.053555750658472345,1275.612575977253
199,4,3,70,7,1268,27.831431079894646,235,0.04960491659350307,1254.40715887144
200,4,4,30,3,340,7.462686567164179,317,0.06628621597892889,1360.5236564897546
201,4,4,30,4,379,8.318700614574189,312,0.06431079894644424,1551.8046698847947
202,4,4,30,5,397,8.713784021071115,307,0.0649692712906058,1514.6574722867963
203,4,4,30,6,415,9.108867427568041,305,0.06431079894644424,1494.050237475688
204,4,4,30,7,429,9.416154521510096,305,0.06409130816505706,1584.0264846409054
205,4,4,40,3,503,11.040386303775241,298,0.06255487269534679,1204.1741965197575
206,4,4,40,4,571,12.532923617208077,290,0.06211589113257243,1437.280574202747
207,4,4,40,5,607,13.323090430201932,285,0.06057945566286216,1413.8790073159148
208,4,4,40,6,644,14.135206321334504,282,0.06057945566286216,1395.5556927677158
209,4,4,40,7,669,14.683933274802458,279,0.0601404741000878,1432.8636933930156
210,4,4,50,3,624,13.69622475856014,285,0.0577260755048288,1030.2287103888837
211,4,4,50,4,726,15.935030728709394,274,0.05706760316066725,1280.6075926243107
212,4,4,50,5,815,17.88849868305531,271,0.05465320456540825,1352.5941898351632
213,4,4,50,6,873,19.161545215100965,267,0.05750658472344162,1407.0902880531298
214,4,4,50,7,902,19.798068481123792,258,0.05443371378402107,1304.1798970138852
215,4,4,60,3,747,16.395961369622476,281,0.0553116769095698,1021.7579971821292
216,4,4,60,4,880,19.315188762071994,261,0.053994732221246705,1102.6889089537462
217,4,4,60,5,1008,22.12467076382792,255,0.05443371378402107,1205.9873107069384
218,4,4,60,6,1124,24.670763827919227,250,0.05245829675153644,1317.7870547319148
219,4,4,60,7,1183,25.9657594381036,240,0.04938542581211589,1349.4633011260842
220,4,4,70,3,808,17.734855136084285,280,0.05662862159789289,1027.6870691890126
221,4,4,70,4,984,21.597892888498684,260,0.05575065847234416,1145.3337556604945
222,4,4,70,5,1148,25.197541703248465,251,0.05421422300263389,1247.6136583794496
223,4,4,70,6,1288,28.270412642669008,243,0.053775241439859525,1238.216591882134
224,4,4,70,7,1388,30.465320456540827,230,0.05026338893766462,1149.405375094031
225,4,5,30,3,290,6.36523266022827,328,0.0684811237928007,1334.1285536159412
226,4,5,30,4,321,7.045654082528534,324,0.06716417910447761,1270.351649626492
227,4,5,30,5,333,7.309043020193152,319,0.06738366988586479,1244.4603037424117
228,4,5,30,6,350,7.6821773485513605,317,0.06694468832309043,1231.1268244434677
229,4,5,30,7,363,7.967515364354697,316,0.06672519754170325,1254.9056978827048
230,4,5,40,3,482,10.57945566286216,303,0.06299385425812117,1225.7302823603459
231,4,5,40,4,553,12.13784021071115,295,0.06167690956979807,1455.5728932011903
232,4,5,40,5,593,13.015803336259877,290,0.06035996488147498,1422.6604677309285
233,4,5,40,6,632,13.871817383669885,287,0.0601404741000878,1390.6502903275607
234,4,5,40,7,658,14.442493415276559,281,0.05948200175592625,1336.8084977458968
235,4,5,50,3,640,14.04741000877963,286,0.05750658472344162,1024.8597449781266
236,4,5,50,4,749,16.439859525899912,273,0.05750658472344162,1327.1505094978625
237,4,5,50,5,848,18.612818261633013,269,0.05465320456540825,1424.2949529029893
238,4,5,50,6,923,20.258999122036876,266,0.05662862159789289,1495.1193360417071
239,4,5,50,7,959,21.04916593503073,258,0.053555750658472345,1412.125330171147
240,4,5,60,3,757,16.61545215100966,281,0.056409130816505705,1020.8218533378679
241,4,5,60,4,902,19.798068481123792,262,0.05575065847234416,1101.293343642115
242,4,5,60,5,1051,23.0684811237928,256,0.05465320456540825,1160.91210575456
243,4,5,60,6,1188,26.07550482879719,251,0.053775241439859525,1272.1067391389531
244,4,5,60,7,1264,27.74363476733977,240,0.050921861281826165,1274.5385088660244
245,4,5,70,3,816,17.91044776119403,279,0.055970149253731345,994.0455998198296
246,4,5,70,4,999,21.927129060579457,259,0.05465320456540825,1124.8221367590581
247,4,5,70,5,1172,25.7243195785777,249,0.05421422300263389,1267.611065928799
248,4,5,70,6,1327,29.12642669007902,240,0.05311676909569798,1163.9735606906484
249,4,5,70,7,1438,31.562774363476734,227,0.048726953467954345,1127.169483553106
250,4,6,30,3,255,5.597014925373134,338,0.06935908691834942,1444.8053985621073
251,4,6,30,4,282,6.189640035118525,335,0.06760316066725197,1427.0764290891307
252,4,6,30,5,290,6.36523266022827,331,0.06760316066725197,1407.3756667788668
253,4,6,30,6,307,6.738366988586479,329,0.06716417910447761,1369.2480809648232
254,4,6,30,7,321,7.045654082528534,328,0.06716417910447761,1397.8274522258118
255,4,6,40,3,467,10.250219490781387,309,0.06474978050921862,1283.4580181651152
256,4,6,40,4,542,11.89640035118525,302,0.06255487269534679,1579.616666715298
257,4,6,40,5,581,12.75241439859526,297,0.06189640035118525,1588.515324739531
258,4,6,40,6,620,13.608428446005268,294,0.061457418788410885,1585.4350952800044
259,4,6,40,7,645,14.157155399473222,288,0.061237928007023705,1481.746550373773
260,4,6,50,3,635,13.93766461808604,287,0.0577260755048288,1055.4694455930455
261,4,6,50,4,748,16.417910447761194,274,0.05750658472344162,1368.6666314639665
262,4,6,50,5,854,18.74451273046532,270,0.056189640035118525,1456.5580579017537
263,4,6,50,6,941,20.654082528533802,267,0.0577260755048288,1551.1862189840801
264,4,6,50,7,984,21.597892888498684,259,0.05509218612818262,1517.5502748361423
265,4,6,60,3,766,16.81299385425812,281,0.056189640035118525,1049.862306333802
266,4,6,60,4,921,20.215100965759436,262,0.05553116769095698,1123.823564688495
267,4,6,60,5,1080,23.705004389815628,255,0.053555750658472345,1220.2377723817153
268,4,6,60,6,1216,26.6900790166813,248,0.05311676909569798,1295.1036435758606
269,4,6,60,7,1311,28.775241439859524,238,0.05004389815627744,1325.8535543553835
270,4,6,70,3,817,17.93239683933275,279,0.05662862159789289,1002.5812001518333
271,4,6,70,4,1003,22.01492537313433,259,0.05465320456540825,1142.0144156091217
272,4,6,70,5,1184,25.987708516242318,249,0.05465320456540825,1274.367663506098
273,4,6,70,6,1347,29.56540825285338,240,0.05267778753292362,1166.3244117375807
274,4,6,70,7,1466,32.17734855136084,227,0.048726953467954345,1155.4413312676877
275,4,7,30,3,205,4.499561018437226,348,0.06826163301141353,1443.4267307352013
276,4,7,30,4,222,4.872695346795434,344,0.06760316066725197,1398.090232419045
277,4,7,30,5,229,5.026338893766462,340,0.06672519754170325,1392.2247577904554
278,4,7,30,6,242,5.311676909569798,338,0.06694468832309043,1395.4665334357235
279,4,7,30,7,253,5.553116769095698,336,0.06738366988586479,1307.6912056487072
280,4,7,40,3,433,9.50395083406497,310,0.06474978050921862,1252.4431658346134
281,4,7,40,4,499,10.95258999122037,303,0.06255487269534679,1471.8539881001768
282,4,7,40,5,543,11.918349429323968,299,0.06211589113257243,1511.8122056675486
283,4,7,40,6,581,12.75241439859526,296,0.06189640035118525,1511.860511052697
284,4,7,40,7,601,13.191395961369622,289,0.06079894644424934,1368.5013920107074
285,4,7,50,3,638,14.003511852502195,288,0.058384547848990345,1094.2596479851004
286,4,7,50,4,752,16.505706760316066,274,0.058384547848990345,1351.70438496868
287,4,7,50,5,866,19.00790166812994,270,0.05706760316066725,1313.6242929461644
288,4,7,50,6,955,20.961369622475857,266,0.05728709394205443,1401.6960642166364
289,4,7,50,7,1007,22.1027216856892,258,0.05509218612818262,1510.2517431649237
290,4,7,60,3,770,16.900790166812993,280,0.055970149253731345,1049.393022839981
291,4,7,60,4,934,20.500438981562773,261,0.0553116769095698,1137.6956588636185
292,4,7,60,5,1097,24.078138718173836,254,0.053555750658472345,1254.1235178469165
293,4,7,60,6,1241,27.238805970149254,247,0.05245829675153644,1317.61166877183
294,4,7,60,7,1342,29.45566286215979,237,0.04938542581211589,1349.7556315486172
295,4,7,70,3,819,17.976294995610186,277,0.05575065847234416,931.8808840188516
296,4,7,70,4,1009,22.146619841966636,258,0.05443371378402107,1168.175277763495
297,4,7,70,5,1198,26.294995610184372,248,0.05311676909569798,1292.51332740798
298,4,7,70,6,1362,29.894644424934153,238,0.051141352063213345,1140.6381327504148
299,4,7,70,7,1479,32.46268656716418,224,0.04741000877963126,1022.9369722597489
300,5,2,30,3,324,7.111501316944688,291,0.061018437225636525,1464.772149056397
301,5,2,30,4,352,7.726075504828797,289,0.05926251097453907,1543.1362122698956
302,5,2,30,5,356,7.81387181738367,287,0.0601404741000878,1544.7951781471704
303,5,2,30,6,361,7.92361720807726,286,0.05970149253731343,1554.4089792696157
304,5,2,30,7,366,8.033362598770852,286,0.05926251097453907,1575.9023625107218
305,5,2,40,3,392,8.604038630377524,279,0.05816505706760316,1283.6193266772611
306,5,2,40,4,433,9.50395083406497,277,0.05662862159789289,1378.9555949505484
307,5,2,40,5,447,9.811237928007024,273,0.05728709394205443,1416.2650670991673
308,5,2,40,6,455,9.98683055311677,271,0.05706760316066725,1412.404980302834
309,5,2,40,7,462,10.140474100087797,271,0.05662862159789289,1448.4363976348752
310,5,2,50,3,472,10.359964881474978,268,0.05575065847234416,1251.557514265547
311,5,2,50,4,528,11.589113257243195,263,0.05575065847234416,1585.4401073502663
312,5,2,50,5,555,12.181738366988586,258,0.05509218612818262,1589.2290410293874
313,5,2,50,6,568,12.467076382791923,256,0.05465320456540825,1681.5686559248356
314,5,2,50,7,583,12.796312554872696,256,0.05509218612818262,1711.1055841231725
315,5,2,60,3,558,12.24758560140474,263,0.05487269534679543,1268.1172984044852
316,5,2,60,4,634,13.915715539947323,255,0.05553116769095698,1575.662449675175
317,5,2,60,5,692,15.188762071992976,251,0.053994732221246705,1596.8506306502227
318,5,2,60,6,720,15.803336259877085,248,0.05443371378402107,1735.7785874575059
319,5,2,60,7,744,16.330114135206323,246,0.05487269534679543,1746.6833419154682
320,5,2,70,3,632,13.871817383669885,260,0.050921861281826165,1160.341562105566
321,5,2,70,4,733,16.08867427568042,246,0.05245829675153644,1188.0022724517376
322,5,2,70,5,818,17.954345917471468,241,0.04960491659350307,1178.1179023353698
323,5,2,70,6,872,19.139596136962247,236,0.04938542581211589,1329.895863018782
324,5,2,70,7,907,19.907813871817385,229,0.048946444249341525,1267.0187252043295
325,5,3,30,3,333,7.309043020193152,289,0.05970149253731343,1542.3516622918783
326,5,3,30,4,365,8.011413520632134,286,0.05794556628621598,1527.859669186588
327,5,3,30,5,377,8.274802458296751,282,0.059043020193151885,1510.8037656810593
328,5,3,30,6,386,8.472344161545216,280,0.058604038630377525,1514.6640566467331
329,5,3,30,7,394,8.647936786654961,280,0.058384547848990345,1556.2871001207964
330,5,3,40,3,450,9.877085162423178,272,0.05575065847234416,1245.2243171751184
331,5,3,40,4,508,11.150131694468833,267,0.0553116769095698,1556.151000202057
332,5,3,40,5,538,11.808604038630378,261,0.05443371378402107,1549.2141784210794
333,5,3,40,6,556,12.203687445127304,258,0.05311676909569798,1640.1326391792882
334,5,3,40,7,574,12.598770851624232,257,0.05443371378402107,1620.570186539742
335,5,3,50,3,562,12.335381913959614,263,0.053994732221246705,1213.9872095476621
336,5,3,50,4,649,14.244951712028096,254,0.05465320456540825,1492.279634493799
337,5,3,50,5,710,15.583845478489904,251,0.0528972783143108,1548.5133735057352
338,5,3,50,6,749,16.439859525899912,248,0.0528972783143108,1714.288415480867
339,5,3,50,7,778,17.07638279192274,243,0.05245829675153644,1595.389267229541
340,5,3,60,3,653,14.332748024582967,260,0.051580333625987705,1143.9520776553848
341,5,3,60,4,765,16.791044776119403,245,0.05267778753292362,1220.2191428349533
342,5,3,60,5,864,18.964003511852503,240,0.04916593503072871,1235.384588203174
343,5,3,60,6,932,20.456540825285337,235,0.05004389815627744,1371.6584693245209
344,5,3,60,7,975,21.40035118525022,227,0.048507462686567165,1316.6441024578287
345,5,3,70,3,724,15.891132572431959,256,0.05245829675153644,1094.2238137989277
346,5,3,70,4,869,19.073748902546093,240,0.0528972783143108,1232.7485231738694
347,5,3,70,5,1002,21.99297629499561,234,0.05026338893766462,1302.180966705332
348,5,3,70,6,1117,24.517120280948202,227,0.04938542581211589,1422.9793674233417
349,5,3,70,7,1190,26.119402985074625,219,0.045873573309920986,1386.9659661559772
350,5,4,30,3,321,7.045654082528534,291,0.06079894644424934,1513.0485455260641
351,5,4,30,4,360,7.9016681299385425,286,0.05948200175592625,1641.8304074487198
352,5,4,30,5,378,8.296751536435469,281,0.05970149253731343,1650.1674560654967
353,5,4,30,6,390,8.560140474100088,279,0.058604038630377525,1699.426774453625
354,5,4,30,7,401,8.801580333625989,279,0.059043020193151885,1748.9776774738104
355,5,4,40,3,473,10.381913959613696,273,0.05684811237928007,1336.4976848195497
356,5,4,40,4,539,11.830553116769096,266,0.05728709394205443,1543.974557194756
357,5,4,40,5,572,12.554872695346795,261,0.0553116769095698,1542.9998763943545
358,5,4,40,6,602,13.21334503950834,258,0.05509218612818262,1617.5190272538023
359,5,4,40,7,628,13.784021071115014,256,0.05575065847234416,1621.2791656361258
360,5,4,50,3,587,12.884108867427567,262,0.05223880597014925,1145.5388320274974
361,5,4,50,4,690,15.14486391571554,252,0.05179982440737489,1396.9709072061517
362,5,4,50,5,776,17.032484635645304,249,0.04938542581211589,1497.3380500302626
363,5,4,50,6,826,18.12993854258121,245,0.051360842844600525,1653.1002046191854
364,5,4,50,7,857,18.810359964881474,237,0.0504828797190518,1478.6139087133588
365,5,4,60,3,693,15.210711150131694,257,0.051360842844600525,1117.9269355005295
366,5,4,60,4,823,18.064091308165057,241,0.05223880597014925,1215.137550790883
367,5,4,60,5,949,20.829675153643546,236,0.05004389815627744,1277.8243285270553
368,5,4,60,6,1055,23.156277436347672,230,0.04960491659350307,1465.107055289297
369,5,4,60,7,1117,24.517120280948202,222,0.04697102721685689,1435.6798916045773
370,5,4,70,3,744,16.330114135206323,256,0.05245829675153644,1125.9169501767105
371,5,4,70,4,914,20.06145741878841,240,0.053336259877085165,1296.1828788714897
372,5,4,70,5,1081,23.726953467954345,234,0.04916593503072871,1337.0939605599292
373,5,4,70,6,1207,26.492537313432837,225,0.05026338893766462,1416.5475748561967
374,5,4,70,7,1311,28.775241439859524,215,0.0456540825285338,1370.9452861681805
375,5,5,30,3,280,6.145741878841089,299,0.06189640035118525,1524.9874777312957
376,5,5,30,4,312,6.84811237928007,295,0.061018437225636525,1386.5085570349834
377,5,5,30,5,325,7.133450395083407,290,0.061018437225636525,1394.1667500825154
378,5,5,30,6,337,7.396839332748025,288,0.06035996488147498,1437.2554360035135
379,5,5,30,7,348,7.638279192273925,287,0.06057945566286216,1425.1713859622637
380,5,5,40,3,459,10.074626865671641,278,0.05684811237928007,1378.9532673451843
381,5,5,40,4,531,11.65496049165935,271,0.05684811237928007,1576.3675815181361
382,5,5,40,5,570,12.510974539069359,266,0.05487269534679543,1576.2764337808933
383,5,5,40,6,604,13.257243195785778,263,0.05443371378402107,1627.3162621217887
384,5,5,40,7,627,13.762071992976296,257,0.05443371378402107,1498.4444507170706
385,5,5,50,3,604,13.257243195785778,263,0.051580333625987705,1142.48925426782
386,5,5,50,4,714,15.671641791044776,252,0.05267778753292362,1521.1482179138284
387,5,5,50,5,812,17.822651448639157,249,0.04938542581211589,1581.2056484011307
388,5,5,50,6,879,19.293239683933276,245,0.050921861281826165,1716.5510158300035
389,5,5,50,7,919,20.171202809482,238,0.04938542581211589,1583.8064095997902
390,5,5,60,3,704,15.452151009657594,257,0.05179982440737489,1123.594887465966
391,5,5,60,4,849,18.63476733977173,242,0.053555750658472345,1239.475367790182
392,5,5,60,5,996,21.8612818261633,237,0.04938542581211589,1224.546026124933
393,5,5,60,6,1121,24.604916593503074,231,0.050921861281826165,1422.907165532825
394,5,5,60,7,1203,26.404741000877962,222,0.046532045654082525,1390.5158225410041
395,5,5,70,3,751,16.483757682177348,255,0.051580333625987705,1078.7630036211003
396,5,5,70,4,930,20.4126426690079,239,0.05201931518876207,1246.0359261404278
397,5,5,70,5,1106,24.2756804214223,232,0.04938542581211589,1326.9084053818372
398,5,5,70,6,1246,27.348551360842844,222,0.04916593503072871,1331.5197579719306
399,5,5,70,7,1361,29.872695346795435,212,0.04433713784021071,1312.0054617062947
400,5,6,30,3,250,5.487269534679544,307,0.06277436347673397,1653.6413379340963
401,5,6,30,4,280,6.145741878841089,304,0.061457418788410885,1560.1102370579504
402,5,6,30,5,289,6.343283582089552,300,0.061237928007023705,1579.2582931142163
403,5,6,30,6,301,6.60667251975417,298,0.06057945566286216,1601.115869411215
404,5,6,30,7,314,6.892010535557507,297,0.061237928007023705,1581.4837120489644
405,5,6,40,3,449,9.85513608428446,282,0.05816505706760316,1443.3323658642341
406,5,6,40,4,522,11.457418788410887,275,0.05750658472344162,1663.69795579029
407,5,6,40,5,560,12.291483757682178,270,0.056189640035118525,1697.7729589198045
