,low_pd,rsi_pd,rsi_threshold,max_dim,Days in Market,In-market pct,# Rnd Trips,Win Rate,Result
68,3,4,60,6,1085,25.74750830564784,256,0.05956336022781206,1116.0049760521658
69,3,4,60,7,1165,27.64594209776934,250,0.05861414333175131,1150.1800396261654
70,3,4,70,3,863,20.47935453251068,304,0.06430944470811581,1097.6382081220806
71,3,4,70,4,1046,24.82202183198861,287,0.06430944470811581,1232.6434833760773
72,3,4,70,5,1174,27.85951589938301,265,0.06003796867584243,1254.0732278534351
73,3,4,70,6,1280,30.374940673943996,251,0.05695301376364499,1329.5789705677428
74,3,4,70,7,1393,33.056478405315616,242,0.05529188419553868,1301.8346146532333
75,3,5,30,3,297,7.047935453251068,352,0.07783578547698149,1223.376244476126
76,3,5,30,4,327,7.759848125296631,344,0.07736117702895111,1191.5058361956503
77,3,5,30,5,352,8.353108685334599,342,0.07712387280493593,1224.007318492152
78,3,5,30,6,369,8.756525866160418,341,0.0757000474608448,1240.069972769052
79,3,5,30,7,381,9.041290934978642,340,0.07736117702895111,1275.2043506064517
80,3,5,40,3,488,11.580446131941148,329,0.07308970099667775,1157.282755064559
81,3,5,40,4,556,13.194114855244424,317,0.07166587565258661,1146.0788176472897
82,3,5,40,5,608,14.428096820123399,310,0.0702420503084955,1194.801955187203
83,3,5,40,6,652,15.472235405790222,303,0.06953013763644993,1157.0795362958606
84,3,5,40,7,683,16.207878500237303,301,0.07071665875652587,1254.231734334676
85,3,5,50,3,677,16.06549596582819,313,0.06691979117228286,1103.787744675625
86,3,5,50,4,782,18.55719031798766,297,0.06858092074038918,1154.5197479523429
87,3,5,50,5,872,20.692928334124346,282,0.06525866160417655,1252.6827165614995
88,3,5,50,6,937,22.235405790223066,272,0.06407214048410062,1194.3919171934956
89,3,5,50,7,1002,23.777883246321785,267,0.062173706691979115,1302.1394385201227
90,3,5,60,3,812,19.269102990033222,307,0.064546748932131,1024.0673187396483
91,3,5,60,4,966,22.92358803986711,288,0.06336022781205505,1096.653151576262
92,3,5,60,5,1074,25.486473659231134,268,0.05956336022781206,1107.058839303001
93,3,5,60,6,1157,27.45609871855719,254,0.0567157095396298,1121.723953741714
94,3,5,60,7,1253,29.73421926910299,247,0.05624110109159943,1126.1390892295715
95,3,5,70,3,878,20.83531086853346,303,0.06407214048410062,1113.6227864608793
96,3,5,70,4,1078,25.58139534883721,286,0.064546748932131,1287.4276879434062
97,3,5,70,5,1217,28.879924062648314,264,0.05837683910773612,1264.980149994526
98,3,5,70,6,1348,31.98860939724727,250,0.05600379686758424,1348.933880548136
99,3,5,70,7,1478,35.073564309444706,240,0.05244423350735643,1255.2954308013736
100,3,6,30,3,247,5.861414333175131,360,0.07973421926910298,1182.2497320099972
101,3,6,30,4,271,6.43094447081158,354,0.07973421926910298,1186.6907219183106
102,3,6,30,5,292,6.929283341243474,353,0.07831039392501186,1198.7819290186578
103,3,6,30,6,306,7.261509254864737,352,0.07783578547698149,1208.2992376616912
104,3,6,30,7,314,7.451352634076887,351,0.07902230659705743,1229.1825022893909
105,3,6,40,3,462,10.96345514950166,336,0.07332700522069292,1166.2989732479477
106,3,6,40,4,522,12.387280493592787,324,0.07308970099667775,1159.3799722688436
107,3,6,40,5,578,13.716184148077836,318,0.07047935453251068,1246.0324243155494
108,3,6,40,6,623,14.784053156146179,312,0.0702420503084955,1232.3854671125287
109,3,6,40,7,652,15.472235405790222,310,0.07071665875652587,1323.5203878137847
110,3,6,50,3,682,16.184148077835786,314,0.06597057427622212,1092.5339256417474
111,3,6,50,4,796,18.889416231608923,298,0.06763170384432843,1140.3692169227106
112,3,6,50,5,892,21.167536782154723,283,0.06502135738016136,1281.828451238184
113,3,6,50,6,960,22.781205505457997,272,0.06359753203607024,1215.0561787928714
114,3,6,50,7,1029,24.41860465116279,267,0.06098718557190318,1297.0985499839685
115,3,6,60,3,822,19.50640721404841,306,0.06383483626008543,1011.5772878227748
116,3,6,60,4,990,23.49311817750356,288,0.06336022781205505,1151.691283269938
117,3,6,60,5,1113,26.411960132890364,269,0.05932605600379687,1239.804704298344
118,3,6,60,6,1206,28.61888941623161,255,0.05742762221167537,1235.852645160454
119,3,6,60,7,1307,31.015662078785002,246,0.05624110109159943,1149.044287635576
120,3,6,70,3,889,21.096345514950166,303,0.06336022781205505,1102.4902119541537
121,3,6,70,4,1099,26.079734219269103,286,0.06407214048410062,1274.8740406198442
122,3,6,70,5,1243,29.496915045087803,263,0.05813953488372093,1267.908322061399
123,3,6,70,6,1377,32.67679164689132,248,0.05529188419553868,1374.3794628864616
124,3,6,70,7,1520,36.070242050308494,239,0.052206929283341245,1295.89791420166
125,3,7,30,3,191,4.53251067869008,366,0.07925961082107262,1156.643616799493
126,3,7,30,4,212,5.0308495491219745,364,0.07854769814902705,1180.6731205938436
127,3,7,30,5,226,5.363075462743237,363,0.07854769814902705,1166.3035757381592
128,3,7,30,6,237,5.624110109159943,362,0.07854769814902705,1165.80746755401
129,3,7,30,7,247,5.861414333175131,361,0.07902230659705743,1182.357869817898
130,3,7,40,3,427,10.132890365448505,341,0.07427622211675368,1210.730675748092
131,3,7,40,4,480,11.390602752728999,328,0.07451352634076887,1164.739759426657
132,3,7,40,5,538,12.766967252017086,323,0.07308970099667775,1279.6614863309333
133,3,7,40,6,583,13.83483626008543,320,0.07261509254864737,1285.8871533725487
134,3,7,40,7,604,14.333175130517324,316,0.07237778832463218,1312.565972290099
135,3,7,50,3,690,16.373991457047936,315,0.06668248694826769,1119.9792938764235
136,3,7,50,4,804,19.079259610821072,297,0.06763170384432843,1114.0891099824385
137,3,7,50,5,901,21.38111058376839,282,0.06502135738016136,1256.6263456716292
138,3,7,50,6,969,22.994779307071667,271,0.06336022781205505,1236.391799980608
139,3,7,50,7,1045,24.79829140958709,266,0.061224489795918366,1309.746348413003
140,3,7,60,3,832,19.7437114380636,306,0.064546748932131,1032.3130182730029
141,3,7,60,4,1003,23.801613668723302,288,0.064546748932131,1178.774294599491
142,3,7,60,5,1126,26.72045562411011,269,0.059800664451827246,1266.8515101699356
143,3,7,60,6,1234,29.283341243474133,256,0.05790223065970574,1269.8134929541054
144,3,7,60,7,1347,31.964878974845753,247,0.05600379686758424,1203.0273714163468
145,3,7,70,3,894,21.21499762695776,303,0.06264831514000949,1106.1346525844726
146,3,7,70,4,1110,26.34076886568581,286,0.06430944470811581,1290.6197169174245
147,3,7,70,5,1260,29.900332225913623,263,0.05742762221167537,1267.9805387740926
148,3,7,70,6,1403,33.2937826293308,248,0.05529188419553868,1374.5072886046466
149,3,7,70,7,1556,36.92453725676317,239,0.05173232083531087,1258.5160609383674
150,4,2,30,3,343,8.13953488372093,279,0.061699098243948744,1096.6741149705051
151,4,2,30,4,372,8.827717133364974,274,0.06193640246796393,1093.4421641177237
